transition_date,year,month,time_period,person_id,age_group,gender,race,judicial_district,prior_length_of_incarceration,state_code
2019-04-28,2019,4,months_25_60,0002629554,30-34,MALE,BLACK,JUDICIAL_DISTRICT_3,12,US_OZ
2019-04-11,2019,4,months_25_60,0008112331,30-34,MALE,WHITE,JUDICIAL_DISTRICT_3,12,US_OZ
2019-04-10,2019,4,months_25_60,0002393276,30-34,MALE,WHITE,JUDICIAL_DISTRICT_3,12,US_OZ
2019-04-22,2019,4,months_25_60,0003893262,30-34,MALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-23,2019,4,months_25_60,0004160749,30-34,MALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-03,2019,4,months_25_60,0000512162,30-34,MALE,WHITE,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-16,2019,4,months_25_60,0009505068,30-34,MALE,WHITE,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-06,2019,4,months_25_60,0005481481,30-34,MALE,BLACK,JUDICIAL_DISTRICT_3,24,US_OZ
2019-04-27,2019,4,months_25_60,0007940976,30-34,MALE,BLACK,JUDICIAL_DISTRICT_3,24,US_OZ
2019-04-18,2019,4,months_25_60,0006540815,30-34,MALE,HISPANIC,JUDICIAL_DISTRICT_3,24,US_OZ
2019-04-15,2019,4,months_25_60,0005473274,30-34,MALE,HISPANIC,JUDICIAL_DISTRICT_3,24,US_OZ
2019-04-21,2019,4,months_25_60,0000343062,30-34,MALE,HISPANIC,JUDICIAL_DISTRICT_4,0,US_OZ
2019-04-11,2019,4,months_25_60,0002248772,30-34,MALE,HISPANIC,JUDICIAL_DISTRICT_4,0,US_OZ
2019-04-11,2019,4,months_25_60,0001407806,30-34,MALE,WHITE,JUDICIAL_DISTRICT_4,0,US_OZ
2019-04-27,2019,4,months_25_60,0000246099,30-34,MALE,BLACK,JUDICIAL_DISTRICT_4,6,US_OZ
2019-04-15,2019,4,months_25_60,0009709090,30-34,MALE,BLACK,JUDICIAL_DISTRICT_4,6,US_OZ
2019-04-03,2019,4,months_25_60,0000137872,30-34,MALE,BLACK,JUDICIAL_DISTRICT_4,12,US_OZ
2019-04-19,2019,4,months_25_60,0006280877,30-34,MALE,HISPANIC,JUDICIAL_DISTRICT_4,12,US_OZ
2019-04-07,2019,4,months_25_60,0000256962,30-34,MALE,BLACK,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-06,2019,4,months_25_60,0003866146,30-34,MALE,HISPANIC,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-16,2019,4,months_25_60,0001695150,30-34,MALE,HISPANIC,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-03,2019,4,months_25_60,0005300030,30-34,MALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-12,2019,4,months_25_60,0000577153,30-34,MALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-01,2019,4,months_25_60,0008970714,30-34,MALE,BLACK,JUDICIAL_DISTRICT_4,24,US_OZ
2019-04-27,2019,4,months_25_60,0004191503,30-34,MALE,BLACK,JUDICIAL_DISTRICT_5,0,US_OZ
2019-04-09,2019,4,months_25_60,0007106870,30-34,MALE,BLACK,JUDICIAL_DISTRICT_5,0,US_OZ
2019-04-24,2019,4,months_25_60,0007070294,30-34,MALE,HISPANIC,JUDICIAL_DISTRICT_5,0,US_OZ
2019-04-20,2019,4,months_25_60,0002787181,30-34,MALE,WHITE,JUDICIAL_DISTRICT_5,0,US_OZ
2019-04-15,2019,4,months_25_60,0004763672,30-34,MALE,WHITE,JUDICIAL_DISTRICT_5,0,US_OZ
2019-04-01,2019,4,months_25_60,0002537602,30-34,MALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2019-04-13,2019,4,months_25_60,0006280500,30-34,MALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2019-04-08,2019,4,months_25_60,0000495065,30-34,MALE,WHITE,JUDICIAL_DISTRICT_5,6,US_OZ
2019-04-23,2019,4,months_25_60,0006518547,30-34,MALE,WHITE,JUDICIAL_DISTRICT_5,6,US_OZ
2019-04-07,2019,4,months_25_60,0003177662,30-34,MALE,BLACK,JUDICIAL_DISTRICT_5,12,US_OZ
2019-04-08,2019,4,months_25_60,0003452673,30-34,MALE,WHITE,JUDICIAL_DISTRICT_5,12,US_OZ
2019-04-20,2019,4,months_25_60,0009518445,30-34,MALE,WHITE,JUDICIAL_DISTRICT_5,12,US_OZ
2019-04-06,2019,4,months_25_60,0004926765,30-34,MALE,BLACK,JUDICIAL_DISTRICT_5,18,US_OZ
2019-04-02,2019,4,months_25_60,0004335111,30-34,MALE,BLACK,JUDICIAL_DISTRICT_5,24,US_OZ
2019-04-15,2019,4,months_25_60,0007486207,30-34,MALE,BLACK,JUDICIAL_DISTRICT_5,24,US_OZ
2019-04-12,2019,4,months_25_60,0005957057,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,0,US_OZ
2019-04-22,2019,4,months_25_60,0001616780,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_1,0,US_OZ
2019-04-07,2019,4,months_25_60,0004158146,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_1,0,US_OZ
2019-04-01,2019,4,months_25_60,0006425413,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2019-04-06,2019,4,months_25_60,0000591236,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2019-04-14,2019,4,months_25_60,0005685828,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,6,US_OZ
2019-04-15,2019,4,months_25_60,0003264994,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,6,US_OZ
2019-04-05,2019,4,months_25_60,0000580506,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_1,6,US_OZ
2019-04-22,2019,4,months_25_60,0001777847,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_1,12,US_OZ
2019-04-21,2019,4,months_25_60,0009147431,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_1,12,US_OZ
2019-04-26,2019,4,months_25_60,0006405569,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_1,24,US_OZ
2019-04-17,2019,4,months_25_60,0009442019,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_1,24,US_OZ
2019-04-20,2019,4,months_25_60,0008938228,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_1,24,US_OZ
2019-04-17,2019,4,months_25_60,0007393047,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_2,0,US_OZ
2019-04-24,2019,4,months_25_60,0005077776,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_2,0,US_OZ
2019-04-21,2019,4,months_25_60,0005169568,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,0,US_OZ
2019-04-06,2019,4,months_25_60,0008605959,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_2,0,US_OZ
2019-04-12,2019,4,months_25_60,0003220199,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,6,US_OZ
2019-04-16,2019,4,months_25_60,0000542395,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,6,US_OZ
2019-04-23,2019,4,months_25_60,0008924722,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_2,6,US_OZ
2019-04-26,2019,4,months_25_60,0008351518,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_2,6,US_OZ
2019-04-20,2019,4,months_25_60,0007310808,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_2,12,US_OZ
2019-04-04,2019,4,months_25_60,0001165099,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_2,18,US_OZ
2019-04-18,2019,4,months_25_60,0004369274,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_2,18,US_OZ
2019-04-15,2019,4,months_25_60,0004588085,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,18,US_OZ
2019-04-10,2019,4,months_25_60,0008660574,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_2,24,US_OZ
2019-04-05,2019,4,months_25_60,0003259639,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_2,24,US_OZ
2019-04-11,2019,4,months_25_60,0009056022,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_2,24,US_OZ
2019-04-20,2019,4,months_25_60,0008232116,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-07,2019,4,months_25_60,0005552997,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-13,2019,4,months_25_60,0004369170,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-22,2019,4,months_25_60,0009931436,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-01,2019,4,months_25_60,0008562063,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_3,6,US_OZ
2019-04-04,2019,4,months_25_60,0001485687,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,6,US_OZ
2019-04-27,2019,4,months_25_60,0004002733,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,6,US_OZ
2019-04-02,2019,4,months_25_60,0000894166,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_3,12,US_OZ
2019-04-25,2019,4,months_25_60,0008464186,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_3,12,US_OZ
2019-04-20,2019,4,months_25_60,0008262656,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,12,US_OZ
2019-04-13,2019,4,months_25_60,0002435271,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,12,US_OZ
2019-04-18,2019,4,months_25_60,0007912148,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_3,12,US_OZ
2019-04-03,2019,4,months_25_60,0005452019,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-14,2019,4,months_25_60,0008062235,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-23,2019,4,months_25_60,0009973060,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-16,2019,4,months_25_60,0008803107,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_3,24,US_OZ
2019-04-20,2019,4,months_25_60,0000350711,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,24,US_OZ
2019-04-19,2019,4,months_25_60,0005505418,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_3,24,US_OZ
2019-04-19,2019,4,months_25_60,0007446407,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,0,US_OZ
2019-04-05,2019,4,months_25_60,0004444563,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,0,US_OZ
2019-04-26,2019,4,months_25_60,0002292791,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_4,0,US_OZ
2019-04-04,2019,4,months_25_60,0008191690,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_4,6,US_OZ
2019-04-02,2019,4,months_25_60,0002843623,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_4,6,US_OZ
2019-04-23,2019,4,months_25_60,0006097537,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_4,12,US_OZ
2019-04-08,2019,4,months_25_60,0006401583,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_4,12,US_OZ
2019-04-10,2019,4,months_25_60,0000648597,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-23,2019,4,months_25_60,0008718100,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-25,2019,4,months_25_60,0001030947,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,24,US_OZ
2019-04-27,2019,4,months_25_60,0001873789,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,24,US_OZ
2019-04-13,2019,4,months_25_60,0001810435,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,0,US_OZ
2019-04-11,2019,4,months_25_60,0001640862,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,0,US_OZ
2019-04-12,2019,4,months_25_60,0001184518,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_5,0,US_OZ
2019-04-18,2019,4,months_25_60,0002735493,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_5,0,US_OZ
2019-04-07,2019,4,months_25_60,0002092047,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2019-04-06,2019,4,months_25_60,0008530412,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,6,US_OZ
2019-04-26,2019,4,months_25_60,0009122283,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_5,6,US_OZ
2019-04-08,2019,4,months_25_60,0003426659,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_5,6,US_OZ
2019-04-20,2019,4,months_25_60,0000604698,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_5,12,US_OZ
2019-04-08,2019,4,months_25_60,0003692443,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_5,12,US_OZ
2019-04-11,2019,4,months_25_60,0009497200,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,12,US_OZ
2019-04-13,2019,4,months_25_60,0006401932,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,12,US_OZ
2019-04-04,2019,4,months_25_60,0001181243,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_5,12,US_OZ
2019-04-21,2019,4,months_25_60,0002328128,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_5,12,US_OZ
2019-04-11,2019,4,months_25_60,0002768134,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_5,18,US_OZ
2019-04-17,2019,4,months_25_60,0006351957,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_5,18,US_OZ
2019-04-19,2019,4,months_25_60,0001217142,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,18,US_OZ
2019-04-14,2019,4,months_25_60,0007147178,30-34,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,18,US_OZ
2019-04-19,2019,4,months_25_60,0008105567,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_5,18,US_OZ
2019-04-16,2019,4,months_25_60,0009938801,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_5,18,US_OZ
2019-04-08,2019,4,months_25_60,0002056333,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_5,24,US_OZ
2019-04-26,2019,4,months_25_60,0009891720,30-34,FEMALE,BLACK,JUDICIAL_DISTRICT_5,24,US_OZ
2019-04-07,2019,4,months_25_60,0006278976,30-34,FEMALE,WHITE,JUDICIAL_DISTRICT_5,24,US_OZ
2019-04-15,2019,4,months_25_60,0006636221,60+,MALE,BLACK,JUDICIAL_DISTRICT_1,0,US_OZ
2019-04-06,2019,4,months_25_60,0001865669,60+,MALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2019-04-25,2019,4,months_25_60,0003327456,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_1,6,US_OZ
2019-04-12,2019,4,months_25_60,0001887745,60+,MALE,WHITE,JUDICIAL_DISTRICT_1,6,US_OZ
2019-04-12,2019,4,months_25_60,0008420777,60+,MALE,BLACK,JUDICIAL_DISTRICT_1,12,US_OZ
2019-04-08,2019,4,months_25_60,0007124338,60+,MALE,WHITE,JUDICIAL_DISTRICT_1,12,US_OZ
2019-04-20,2019,4,months_25_60,0001199677,60+,MALE,WHITE,JUDICIAL_DISTRICT_1,12,US_OZ
2019-04-13,2019,4,months_25_60,0006683286,60+,MALE,BLACK,JUDICIAL_DISTRICT_1,18,US_OZ
2019-04-21,2019,4,months_25_60,0001516649,60+,MALE,BLACK,JUDICIAL_DISTRICT_1,18,US_OZ
2019-04-24,2019,4,months_25_60,0000866000,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_1,18,US_OZ
2019-04-11,2019,4,months_25_60,0000047955,60+,MALE,WHITE,JUDICIAL_DISTRICT_1,18,US_OZ
2019-04-19,2019,4,months_25_60,0003214100,60+,MALE,WHITE,JUDICIAL_DISTRICT_1,18,US_OZ
2019-04-04,2019,4,months_25_60,0002265954,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_2,6,US_OZ
2019-04-03,2019,4,months_25_60,0000311581,60+,MALE,WHITE,JUDICIAL_DISTRICT_2,6,US_OZ
2019-04-01,2019,4,months_25_60,0004935344,60+,MALE,BLACK,JUDICIAL_DISTRICT_2,12,US_OZ
2019-04-10,2019,4,months_25_60,0003388818,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2019-04-28,2019,4,months_25_60,0004315536,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2019-04-11,2019,4,months_25_60,0001011788,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_2,18,US_OZ
2019-04-09,2019,4,months_25_60,0009988121,60+,MALE,WHITE,JUDICIAL_DISTRICT_2,18,US_OZ
2019-04-03,2019,4,months_25_60,0000359363,60+,MALE,WHITE,JUDICIAL_DISTRICT_2,18,US_OZ
2019-04-23,2019,4,months_25_60,0009118973,60+,MALE,BLACK,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-11,2019,4,months_25_60,0009727123,60+,MALE,BLACK,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-18,2019,4,months_25_60,0008827028,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-14,2019,4,months_25_60,0008515045,60+,MALE,WHITE,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-22,2019,4,months_25_60,0001979169,60+,MALE,WHITE,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-25,2019,4,months_25_60,0006256476,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_3,6,US_OZ
2019-04-27,2019,4,months_25_60,0003617020,60+,MALE,WHITE,JUDICIAL_DISTRICT_3,6,US_OZ
2019-04-26,2019,4,months_25_60,0007913524,60+,MALE,WHITE,JUDICIAL_DISTRICT_3,6,US_OZ
2019-04-28,2019,4,months_25_60,0003302970,60+,MALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-09,2019,4,months_25_60,0007606108,60+,MALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-14,2019,4,months_25_60,0000368217,60+,MALE,WHITE,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-28,2019,4,months_25_60,0005873964,60+,MALE,BLACK,JUDICIAL_DISTRICT_3,24,US_OZ
2019-04-19,2019,4,months_25_60,0006820882,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_3,24,US_OZ
2019-04-14,2019,4,months_25_60,0004322607,60+,MALE,WHITE,JUDICIAL_DISTRICT_3,24,US_OZ
2019-04-17,2019,4,months_25_60,0007410152,60+,MALE,WHITE,JUDICIAL_DISTRICT_3,24,US_OZ
2019-04-06,2019,4,months_25_60,0006513635,60+,MALE,BLACK,JUDICIAL_DISTRICT_4,0,US_OZ
2019-04-15,2019,4,months_25_60,0004332354,60+,MALE,BLACK,JUDICIAL_DISTRICT_4,0,US_OZ
2019-04-28,2019,4,months_25_60,0004289343,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_4,0,US_OZ
2019-04-21,2019,4,months_25_60,0001359334,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_4,0,US_OZ
2019-04-01,2019,4,months_25_60,0005916495,60+,MALE,WHITE,JUDICIAL_DISTRICT_4,6,US_OZ
2019-04-19,2019,4,months_25_60,0000218524,60+,MALE,WHITE,JUDICIAL_DISTRICT_4,6,US_OZ
2019-04-09,2019,4,months_25_60,0001351566,60+,MALE,BLACK,JUDICIAL_DISTRICT_4,12,US_OZ
2019-04-07,2019,4,months_25_60,0000954165,60+,MALE,BLACK,JUDICIAL_DISTRICT_4,12,US_OZ
2019-04-10,2019,4,months_25_60,0003085056,60+,MALE,WHITE,JUDICIAL_DISTRICT_4,12,US_OZ
2019-04-10,2019,4,months_25_60,0004669957,60+,MALE,BLACK,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-17,2019,4,months_25_60,0001574677,60+,MALE,BLACK,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-14,2019,4,months_25_60,0009961023,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-09,2019,4,months_25_60,0004812705,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-20,2019,4,months_25_60,0007706663,60+,MALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-19,2019,4,months_25_60,0006810075,60+,MALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2019-04-09,2019,4,months_25_60,0008208392,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_4,24,US_OZ
2019-04-18,2019,4,months_25_60,0006162805,60+,MALE,WHITE,JUDICIAL_DISTRICT_4,24,US_OZ
2019-04-03,2019,4,months_25_60,0003229618,60+,MALE,WHITE,JUDICIAL_DISTRICT_4,24,US_OZ
2019-04-20,2019,4,months_25_60,0002774592,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_5,0,US_OZ
2019-04-28,2019,4,months_25_60,0009032651,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_5,0,US_OZ
2019-04-12,2019,4,months_25_60,0007610818,60+,MALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2019-04-25,2019,4,months_25_60,0002838327,60+,MALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2019-04-08,2019,4,months_25_60,0005097709,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_5,6,US_OZ
2019-04-01,2019,4,months_25_60,0004643614,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_5,6,US_OZ
2019-04-05,2019,4,months_25_60,0009751717,60+,MALE,BLACK,JUDICIAL_DISTRICT_5,12,US_OZ
2019-04-05,2019,4,months_25_60,0006573060,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_5,12,US_OZ
2019-04-20,2019,4,months_25_60,0002064316,60+,MALE,BLACK,JUDICIAL_DISTRICT_5,18,US_OZ
2019-04-24,2019,4,months_25_60,0000200445,60+,MALE,BLACK,JUDICIAL_DISTRICT_5,24,US_OZ
2019-04-26,2019,4,months_25_60,0003082069,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_5,24,US_OZ
2019-04-05,2019,4,months_25_60,0008013915,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_1,0,US_OZ
2019-04-17,2019,4,months_25_60,0004442308,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_1,0,US_OZ
2019-04-25,2019,4,months_25_60,0001109748,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2019-04-12,2019,4,months_25_60,0009556636,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2019-04-19,2019,4,months_25_60,0002130526,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_1,6,US_OZ
2019-04-15,2019,4,months_25_60,0008454186,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_1,6,US_OZ
2019-04-09,2019,4,months_25_60,0007691391,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,12,US_OZ
2019-04-13,2019,4,months_25_60,0004910785,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,12,US_OZ
2019-04-16,2019,4,months_25_60,0006132287,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_1,18,US_OZ
2019-04-08,2019,4,months_25_60,0007489687,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,18,US_OZ
2019-04-27,2019,4,months_25_60,0008748356,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,18,US_OZ
2019-04-05,2019,4,months_25_60,0006019971,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_1,18,US_OZ
2019-04-14,2019,4,months_25_60,0000963928,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_1,24,US_OZ
2019-04-10,2019,4,months_25_60,0009926568,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_1,24,US_OZ
2019-04-08,2019,4,months_25_60,0009393586,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_1,24,US_OZ
2019-04-25,2019,4,months_25_60,0008424013,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,0,US_OZ
2019-04-28,2019,4,months_25_60,0008272859,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_2,0,US_OZ
2019-04-21,2019,4,months_25_60,0006754638,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_2,0,US_OZ
2019-04-04,2019,4,months_25_60,0000110194,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,12,US_OZ
2019-04-09,2019,4,months_25_60,0004257803,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2019-04-17,2019,4,months_25_60,0008491960,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2019-04-16,2019,4,months_25_60,0003296894,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,18,US_OZ
2019-04-28,2019,4,months_25_60,0000399308,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,18,US_OZ
2019-04-09,2019,4,months_25_60,0006358392,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_2,18,US_OZ
2019-04-13,2019,4,months_25_60,0000520751,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_2,18,US_OZ
2019-04-22,2019,4,months_25_60,0009598874,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,24,US_OZ
2019-04-26,2019,4,months_25_60,0006059458,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,24,US_OZ
2019-04-04,2019,4,months_25_60,0007669687,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,24,US_OZ
2019-04-06,2019,4,months_25_60,0009467973,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,24,US_OZ
2019-04-08,2019,4,months_25_60,0006047691,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-05,2019,4,months_25_60,0001919044,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-14,2019,4,months_25_60,0009085987,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-01,2019,4,months_25_60,0006107461,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-11,2019,4,months_25_60,0005065072,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_3,0,US_OZ
2019-04-05,2019,4,months_25_60,0004793861,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_3,6,US_OZ
2019-04-09,2019,4,months_25_60,0005375016,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-24,2019,4,months_25_60,0005346979,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-21,2019,4,months_25_60,0005090789,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-27,2019,4,months_25_60,0005860472,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_3,18,US_OZ
2019-04-06,2019,4,months_25_60,0006795068,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_3,24,US_OZ
2019-04-24,2019,4,months_25_60,0005052328,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,24,US_OZ
